FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR_code,HTR_code,Date,HomeTeam,AwayTeam,League,HomeTeamCode,AwayTeamCode
5,1,3,0,16,6,12,4,6,4,12,13,1,2,0,1,1,1,18/01/2020,Lazio,Sampdoria,serie_a,8,14
2,1,0,1,7,7,6,3,13,6,13,15,2,4,0,0,1,-1,18/01/2020,Sassuolo,Torino,serie_a,15,17
0,2,0,1,10,9,5,5,4,5,7,10,2,2,0,0,-1,-1,18/01/2020,Napoli,Fiorentina,serie_a,11,4
3,2,0,1,19,10,10,7,9,3,17,8,5,1,0,0,1,-1,19/01/2020,Milan,Udinese,serie_a,10,18
1,1,1,0,5,11,3,8,3,8,20,16,6,2,1,0,0,1,19/01/2020,Bologna,Verona,serie_a,1,19
2,2,1,1,9,18,6,10,2,7,10,18,4,4,1,0,0,0,19/01/2020,Brescia,Cagliari,serie_a,2,3
1,1,0,0,8,16,3,10,3,14,11,9,2,2,0,0,0,0,19/01/2020,Lecce,Inter,serie_a,9,6
1,3,1,2,9,14,8,7,7,3,12,13,2,3,0,0,-1,-1,19/01/2020,Genoa,Roma,serie_a,5,13
2,1,1,0,14,8,6,7,10,6,12,10,0,1,0,0,1,1,19/01/2020,Juventus,Parma,serie_a,7,12
1,2,1,0,14,13,8,7,8,4,15,17,2,3,0,0,-1,1,20/01/2020,Atalanta,Spal,serie_a,0,16
0,1,0,0,13,10,7,5,7,3,12,15,2,4,0,0,-1,0,24/01/2020,Brescia,Milan,serie_a,2,10
1,3,1,1,9,12,5,6,5,9,16,15,4,3,0,0,-1,0,25/01/2020,Spal,Bologna,serie_a,16,1
0,0,0,0,15,8,6,6,7,6,18,21,4,3,0,0,0,0,25/01/2020,Fiorentina,Genoa,serie_a,4,5
0,7,0,3,6,17,4,15,4,12,17,12,3,2,2,0,-1,-1,25/01/2020,Torino,Atalanta,serie_a,17,0
1,1,1,0,14,8,5,3,4,6,10,10,4,1,2,0,0,1,26/01/2020,Inter,Cagliari,serie_a,6,3
2,0,2,0,10,15,5,5,5,11,12,9,2,3,0,0,1,1,26/01/2020,Parma,Udinese,serie_a,12,18
0,0,0,0,15,6,5,2,6,3,16,9,4,1,0,1,0,0,26/01/2020,Sampdoria,Sassuolo,serie_a,14,15
3,0,2,0,9,3,5,1,5,0,16,11,2,3,0,1,1,1,26/01/2020,Verona,Lecce,serie_a,19,9
1,1,1,1,16,3,7,2,7,1,11,12,3,4,0,0,0,0,26/01/2020,Roma,Lazio,serie_a,13,8
2,1,0,0,11,7,4,5,3,2,14,14,2,5,0,0,1,0,26/01/2020,Napoli,Juventus,serie_a,11,7
2,1,1,1,17,3,7,1,6,3,17,14,3,2,0,0,1,0,01/02/2020,Bologna,Brescia,serie_a,1,2
2,2,1,1,21,17,11,5,8,7,12,15,3,2,0,0,0,0,01/02/2020,Cagliari,Parma,serie_a,3,12
4,2,3,0,16,19,9,9,5,11,6,19,1,7,0,1,1,1,01/02/2020,Sassuolo,Roma,serie_a,15,13
3,0,1,0,8,7,8,5,10,5,9,13,1,4,0,0,1,1,02/02/2020,Juventus,Fiorentina,serie_a,7,4
2,2,2,2,17,9,10,5,7,1,19,19,2,6,0,1,0,0,02/02/2020,Atalanta,Genoa,serie_a,0,5
5,1,4,0,12,10,10,5,5,2,9,7,1,2,0,0,1,1,02/02/2020,Lazio,Spal,serie_a,8,16
1,1,1,1,17,8,6,6,9,3,11,12,1,4,0,1,0,0,02/02/2020,Milan,Verona,serie_a,10,19
4,0,2,0,14,11,11,4,5,3,14,23,3,3,0,0,1,1,02/02/2020,Lecce,Torino,serie_a,9,17
0,2,0,0,11,14,4,10,3,2,10,16,2,2,0,0,-1,0,02/02/2020,Udinese,Inter,serie_a,18,6
2,4,1,2,12,12,10,10,4,6,17,6,4,3,0,0,-1,-1,03/02/2020,Sampdoria,Napoli,serie_a,14,11
0,0,0,0,12,12,6,6,6,7,12,15,3,2,0,0,0,0,05/02/2020,Lazio,Verona,serie_a,8,19
2,3,1,2,14,12,10,8,6,6,11,16,2,4,1,0,-1,-1,07/02/2020,Roma,Bologna,serie_a,13,1
1,2,1,0,5,13,3,7,4,3,20,13,2,2,0,0,-1,1,08/02/2020,Fiorentina,Atalanta,serie_a,4,0
1,3,0,0,2,8,2,6,2,3,16,19,3,5,1,0,-1,0,08/02/2020,Torino,Sampdoria,serie_a,17,14
2,1,0,0,9,10,5,5,3,4,11,18,2,3,0,0,1,0,08/02/2020,Verona,Juventus,serie_a,19,7
1,2,1,0,10,16,5,9,1,6,16,16,2,4,0,0,-1,1,09/02/2020,Spal,Sassuolo,serie_a,16,15
1,1,0,0,9,16,7,8,4,9,8,17,0,3,0,0,0,0,09/02/2020,Brescia,Udinese,serie_a,2,18
1,0,1,0,8,8,5,6,5,3,15,15,3,6,0,0,1,1,09/02/2020,Genoa,Cagliari,serie_a,5,3
2,3,0,1,19,13,9,10,10,4,14,10,5,3,0,0,-1,-1,09/02/2020,Napoli,Lecce,serie_a,11,9
0,1,0,1,16,17,6,6,7,6,13,10,4,3,0,0,-1,-1,09/02/2020,Parma,Lazio,serie_a,12,8
4,2,0,2,14,8,11,5,7,6,6,13,4,2,0,0,1,-1,09/02/2020,Inter,Milan,serie_a,6,10
2,1,1,0,8,13,4,5,4,8,13,23,5,3,0,0,1,1,15/02/2020,Lecce,Spal,serie_a,9,16
0,3,0,2,11,5,6,5,4,4,19,13,3,5,2,0,-1,-1,15/02/2020,Bologna,Genoa,serie_a,1,5
2,1,0,1,11,5,7,1,5,2,11,15,1,5,0,0,1,-1,15/02/2020,Atalanta,Roma,serie_a,0,13
0,0,0,0,10,9,6,6,9,6,13,17,1,2,0,0,0,0,16/02/2020,Udinese,Verona,serie_a,18,19
2,0,1,0,20,5,11,2,16,2,12,8,3,2,0,1,1,1,16/02/2020,Juventus,Brescia,serie_a,7,2
1,5,0,3,13,12,8,9,7,3,13,13,5,4,1,1,-1,-1,16/02/2020,Sampdoria,Fiorentina,serie_a,14,4
0,1,0,1,10,6,5,6,5,3,14,19,5,4,0,0,-1,-1,16/02/2020,Sassuolo,Parma,serie_a,15,12
0,1,0,0,10,12,4,4,2,3,14,11,3,1,0,0,-1,0,16/02/2020,Cagliari,Napoli,serie_a,3,11
2,1,0,1,11,9,6,6,6,6,13,15,5,2,0,0,1,-1,16/02/2020,Lazio,Inter,serie_a,8,6
1,0,1,0,9,6,3,1,9,5,16,11,3,3,0,0,1,1,17/02/2020,Milan,Torino,serie_a,10,17
1,2,1,0,8,7,1,5,4,4,16,14,3,3,0,0,-1,1,21/02/2020,Brescia,Napoli,serie_a,2,11
1,1,0,1,12,4,3,3,7,5,13,12,1,2,0,0,0,-1,22/02/2020,Bologna,Udinese,serie_a,1,18
1,2,0,1,10,17,5,9,3,4,25,15,4,2,0,0,-1,-1,22/02/2020,Spal,Juventus,serie_a,16,7
1,1,0,0,11,5,7,3,4,3,11,15,1,3,1,0,0,0,22/02/2020,Fiorentina,Milan,serie_a,4,10
2,3,0,1,11,11,9,8,6,1,12,13,2,2,0,0,-1,-1,23/02/2020,Genoa,Lazio,serie_a,5,8
4,0,2,0,19,9,11,4,6,4,9,6,1,0,0,0,1,1,23/02/2020,Roma,Lecce,serie_a,13,9
2,0,2,0,12,11,5,4,7,5,9,12,1,4,0,0,1,1,29/02/2020,Lazio,Bologna,serie_a,8,1
2,1,1,0,16,5,10,3,7,1,12,13,1,3,0,0,1,1,29/02/2020,Napoli,Torino,serie_a,11,17
2,7,2,2,5,17,3,11,2,11,9,12,2,2,0,0,-1,0,01/03/2020,Lecce,Atalanta,serie_a,9,0
3,4,1,2,7,18,7,14,2,7,14,13,4,5,0,0,-1,-1,01/03/2020,Cagliari,Roma,serie_a,3,13
0,1,0,0,11,6,2,2,4,5,19,22,2,2,0,0,-1,0,08/03/2020,Parma,Spal,serie_a,12,16
1,2,0,2,13,6,4,3,7,5,14,12,0,0,0,1,-1,-1,08/03/2020,Milan,Genoa,serie_a,10,5
2,1,0,1,8,3,7,2,2,6,14,23,4,3,0,0,1,-1,08/03/2020,Sampdoria,Verona,serie_a,14,19
0,0,0,0,11,7,2,5,6,9,8,5,2,0,0,0,0,0,08/03/2020,Udinese,Fiorentina,serie_a,18,4
2,0,0,0,12,8,6,2,5,4,8,18,1,3,0,1,1,0,08/03/2020,Juventus,Inter,serie_a,7,6
3,0,1,0,13,6,10,4,5,4,15,9,3,3,0,0,1,1,09/03/2020,Sassuolo,Brescia,serie_a,15,2
1,1,1,1,14,6,9,5,5,2,16,17,1,2,0,0,0,0,20/06/2020,Torino,Parma,serie_a,17,12
2,1,2,1,8,13,6,4,1,7,4,19,1,6,1,1,1,1,20/06/2020,Verona,Cagliari,serie_a,19,3
4,1,3,0,12,10,5,6,4,3,24,6,4,3,0,0,1,1,21/06/2020,Atalanta,Sassuolo,serie_a,0,15
2,1,2,0,11,7,5,3,5,1,17,21,3,3,0,0,1,1,21/06/2020,Inter,Sampdoria,serie_a,6,14
1,1,1,1,15,5,8,3,7,2,21,21,5,4,1,0,0,0,22/06/2020,Fiorentina,Brescia,serie_a,4,2
1,4,0,1,6,12,1,11,5,4,8,13,1,1,0,0,-1,-1,22/06/2020,Lecce,Milan,serie_a,9,10
0,2,0,2,6,12,1,5,8,2,16,16,1,4,0,1,-1,-1,22/06/2020,Bologna,Juventus,serie_a,1,7
0,1,0,0,6,9,2,4,1,9,21,12,3,3,0,0,-1,0,23/06/2020,Spal,Cagliari,serie_a,16,3
0,2,0,1,10,10,6,8,8,4,16,7,1,1,0,0,-1,-1,23/06/2020,Verona,Napoli,serie_a,19,11
1,4,0,2,9,11,3,8,1,3,15,15,1,2,0,0,-1,-1,23/06/2020,Genoa,Parma,serie_a,5,12
1,0,1,0,4,7,3,5,1,16,11,11,0,0,0,0,1,1,23/06/2020,Torino,Udinese,serie_a,17,18
3,3,2,1,14,8,10,4,7,6,18,20,3,1,1,0,0,1,24/06/2020,Inter,Sassuolo,serie_a,6,15
3,2,1,2,13,5,9,3,11,0,13,15,2,2,0,0,1,-1,24/06/2020,Atalanta,Lazio,serie_a,0,8
2,1,0,1,16,13,10,9,10,8,10,14,0,0,0,0,1,-1,24/06/2020,Roma,Sampdoria,serie_a,13,14
4,0,0,0,23,7,12,2,12,4,15,7,1,0,0,1,1,0,26/06/2020,Juventus,Lecce,serie_a,7,9
2,2,2,1,6,11,4,8,1,8,16,16,4,2,0,0,0,1,27/06/2020,Brescia,Genoa,serie_a,2,5
4,2,2,0,9,11,5,6,3,5,15,12,3,0,0,0,1,1,27/06/2020,Cagliari,Torino,serie_a,3,17
2,1,0,1,12,9,4,5,7,1,13,13,5,2,0,1,1,-1,27/06/2020,Lazio,Fiorentina,serie_a,8,4
2,0,0,0,11,3,7,2,5,6,10,16,2,2,0,0,1,0,28/06/2020,Milan,Roma,serie_a,10,13
3,1,2,1,17,5,11,3,4,1,14,14,0,3,0,0,1,1,28/06/2020,Napoli,Spal,serie_a,11,16
1,2,0,0,13,9,7,4,13,4,17,15,3,1,0,0,-1,0,28/06/2020,Sampdoria,Bologna,serie_a,14,1
3,3,0,0,13,6,9,4,12,2,17,13,2,2,0,0,0,0,28/06/2020,Sassuolo,Verona,serie_a,15,19
2,3,1,1,9,13,4,13,0,10,14,9,2,2,0,0,-1,0,28/06/2020,Udinese,Atalanta,serie_a,18,0
1,2,1,0,9,14,2,6,1,8,9,13,3,4,1,1,-1,1,28/06/2020,Parma,Inter,serie_a,12,6
1,2,1,0,2,12,1,6,2,8,15,16,1,3,0,0,-1,1,30/06/2020,Torino,Lazio,serie_a,17,8
1,3,0,0,2,11,2,9,2,9,21,10,5,1,0,0,-1,0,30/06/2020,Genoa,Juventus,serie_a,5,7
1,1,1,0,16,6,7,4,7,2,20,17,3,2,0,0,0,1,01/07/2020,Bologna,Cagliari,serie_a,1,3
6,0,3,0,20,3,12,1,4,4,13,10,2,2,0,0,1,1,01/07/2020,Inter,Brescia,serie_a,6,2
1,3,0,2,11,8,7,8,8,3,20,12,4,2,0,0,-1,-1,01/07/2020,Fiorentina,Sassuolo,serie_a,4,15
1,2,0,1,12,8,6,5,9,5,13,14,2,3,0,0,-1,-1,01/07/2020,Lecce,Sampdoria,serie_a,9,14
2,2,2,0,4,25,3,12,3,17,9,12,3,0,1,0,0,1,01/07/2020,Spal,Milan,serie_a,16,10
3,2,1,1,6,13,5,5,3,1,14,10,2,3,0,0,1,0,01/07/2020,Verona,Parma,serie_a,19,12
2,0,0,0,6,15,4,8,5,5,17,14,1,1,0,0,1,0,02/07/2020,Atalanta,Napoli,serie_a,0,11
0,2,0,1,9,8,6,3,10,7,10,11,3,2,1,0,-1,-1,02/07/2020,Roma,Udinese,serie_a,13,18
4,1,2,1,15,12,7,6,5,8,11,8,4,2,0,0,1,1,04/07/2020,Juventus,Torino,serie_a,7,17
4,2,1,1,7,5,7,3,4,4,15,21,3,4,0,0,1,0,04/07/2020,Sassuolo,Lecce,serie_a,15,9
0,3,0,2,8,7,2,5,5,1,14,12,1,1,0,0,-1,-1,04/07/2020,Lazio,Milan,serie_a,8,10
1,2,1,0,15,11,9,8,12,9,16,12,3,3,1,1,-1,1,05/07/2020,Inter,Bologna,serie_a,6,1
2,0,0,0,7,14,6,9,3,11,11,13,3,1,0,0,1,0,05/07/2020,Brescia,Verona,serie_a,2,19
0,1,0,1,6,22,1,12,6,4,15,14,3,2,1,0,-1,-1,05/07/2020,Cagliari,Atalanta,serie_a,3,0
1,2,0,2,7,9,2,6,3,0,17,14,4,6,0,0,-1,-1,05/07/2020,Parma,Fiorentina,serie_a,12,4
3,0,3,0,9,8,5,3,4,13,18,12,1,1,0,0,1,1,05/07/2020,Sampdoria,Spal,serie_a,14,16
2,2,1,0,9,6,6,4,2,4,13,14,3,2,0,0,0,1,05/07/2020,Udinese,Genoa,serie_a,18,5
2,1,0,0,18,5,12,4,8,1,10,16,2,4,0,0,1,0,05/07/2020,Napoli,Roma,serie_a,11,13
2,1,1,1,7,14,3,10,3,14,8,11,3,3,0,1,1,0,07/07/2020,Lecce,Lazio,serie_a,9,8
4,2,0,0,9,9,9,4,2,6,14,16,4,1,0,0,1,0,07/07/2020,Milan,Juventus,serie_a,10,7
0,0,0,0,11,11,7,7,6,3,11,10,2,2,0,0,0,0,08/07/2020,Fiorentina,Cagliari,serie_a,4,3
1,2,0,1,7,16,3,11,6,8,13,6,1,0,0,0,-1,-1,08/07/2020,Genoa,Napoli,serie_a,5,11
2,0,0,0,11,9,6,3,7,9,12,19,2,3,0,0,1,0,08/07/2020,Atalanta,Sampdoria,serie_a,0,14
1,2,0,1,8,11,6,5,7,8,17,16,3,4,0,0,-1,-1,08/07/2020,Bologna,Sassuolo,serie_a,1,15
2,1,1,1,15,4,7,2,9,3,17,10,5,1,0,0,1,0,08/07/2020,Roma,Parma,serie_a,13,12
3,1,0,1,14,13,10,6,6,5,24,19,1,3,0,0,1,-1,08/07/2020,Torino,Brescia,serie_a,17,2
0,3,0,2,11,7,3,4,9,1,11,9,0,0,0,0,-1,-1,09/07/2020,Spal,Udinese,serie_a,16,18
2,2,1,0,10,13,4,7,0,5,19,11,3,2,0,0,0,1,09/07/2020,Verona,Inter,serie_a,19,6
1,2,1,0,7,11,1,4,1,5,13,7,4,2,0,0,-1,1,11/07/2020,Lazio,Sassuolo,serie_a,8,15
0,3,0,0,8,16,4,9,3,8,19,16,1,2,0,0,-1,0,11/07/2020,Brescia,Roma,serie_a,2,13
2,2,0,1,6,9,5,4,2,4,11,16,3,2,0,0,0,-1,11/07/2020,Juventus,Atalanta,serie_a,7,0
2,0,1,0,12,3,9,0,7,2,15,19,1,2,0,0,1,1,12/07/2020,Genoa,Spal,serie_a,5,16
0,0,0,0,12,15,6,10,6,7,10,7,1,1,0,0,0,0,12/07/2020,Cagliari,Lecce,serie_a,3,9
1,1,0,1,10,5,3,4,6,8,15,14,3,2,0,0,0,-1,12/07/2020,Fiorentina,Verona,serie_a,4,19
2,2,0,2,13,9,5,6,6,2,17,24,1,1,0,0,0,-1,12/07/2020,Parma,Bologna,serie_a,12,1
1,3,1,1,7,9,4,6,10,7,16,10,1,4,0,0,-1,0,12/07/2020,Udinese,Sampdoria,serie_a,18,14
2,2,1,1,14,4,9,4,7,2,9,18,2,4,0,1,0,0,12/07/2020,Napoli,Milan,serie_a,11,10
3,1,0,1,20,6,11,4,9,2,21,18,5,3,0,0,1,-1,13/07/2020,Inter,Torino,serie_a,6,17
6,2,4,1,13,6,7,5,1,1,12,10,0,0,0,0,1,1,14/07/2020,Atalanta,Brescia,serie_a,0,2
1,1,0,1,11,9,2,4,8,4,20,9,1,1,0,0,0,-1,15/07/2020,Bologna,Napoli,serie_a,1,11
3,1,0,1,21,9,7,5,7,6,9,10,1,2,0,0,1,-1,15/07/2020,Milan,Parma,serie_a,10,12
3,0,2,0,9,15,4,3,4,3,13,15,0,2,0,0,1,1,15/07/2020,Sampdoria,Cagliari,serie_a,14,3
1,3,0,3,10,12,3,7,6,5,15,7,3,2,0,0,-1,-1,15/07/2020,Lecce,Fiorentina,serie_a,9,4
2,1,2,0,20,9,6,3,7,6,14,6,4,3,0,0,1,1,15/07/2020,Roma,Verona,serie_a,13,19
3,3,1,2,16,13,12,6,3,9,14,13,4,4,0,0,0,-1,15/07/2020,Sassuolo,Juventus,serie_a,15,7
0,0,0,0,15,15,7,3,4,5,12,11,2,3,0,0,0,0,15/07/2020,Udinese,Lazio,serie_a,18,8
3,0,1,0,8,10,4,4,8,4,20,18,2,2,0,0,1,1,16/07/2020,Torino,Genoa,serie_a,17,5
0,4,0,1,8,13,1,8,0,7,10,9,2,3,0,0,-1,-1,16/07/2020,Spal,Inter,serie_a,16,6
1,1,0,0,11,17,8,7,7,5,15,15,2,2,0,0,0,0,18/07/2020,Verona,Atalanta,serie_a,19,0
1,1,0,1,2,5,1,2,0,9,14,15,4,2,1,0,0,-1,18/07/2020,Cagliari,Sassuolo,serie_a,3,15
5,1,2,1,17,8,14,3,7,2,19,14,2,1,0,0,1,1,18/07/2020,Milan,Bologna,serie_a,10,1
2,3,2,0,13,12,7,5,4,6,13,11,0,1,0,0,-1,1,19/07/2020,Parma,Sampdoria,serie_a,12,14
2,1,0,1,15,13,6,7,7,4,10,14,2,2,0,0,1,-1,19/07/2020,Brescia,Spal,serie_a,2,16
2,0,1,0,12,5,4,1,4,1,7,11,1,2,0,0,1,1,19/07/2020,Fiorentina,Torino,serie_a,4,17
2,1,1,0,8,17,5,2,3,8,12,10,2,3,0,0,1,1,19/07/2020,Genoa,Lecce,serie_a,5,9
2,1,1,1,17,3,10,3,2,3,13,17,3,2,0,0,1,0,19/07/2020,Napoli,Udinese,serie_a,11,18
2,2,1,1,6,4,3,3,8,5,18,13,1,1,0,0,0,0,19/07/2020,Roma,Inter,serie_a,13,6
2,1,0,0,13,6,10,5,4,7,18,15,3,1,0,0,1,0,20/07/2020,Juventus,Lazio,serie_a,7,8
1,0,0,0,13,9,7,2,6,4,19,14,4,2,0,0,1,0,21/07/2020,Atalanta,Bologna,serie_a,0,1
1,2,1,2,6,12,3,8,5,3,12,24,3,4,1,0,-1,-1,21/07/2020,Sassuolo,Milan,serie_a,15,10
2,1,1,0,6,12,3,4,3,3,8,12,3,1,0,0,1,1,22/07/2020,Parma,Napoli,serie_a,12,11
0,0,0,0,12,6,9,4,11,2,13,13,1,3,0,0,0,0,22/07/2020,Inter,Fiorentina,serie_a,6,4
3,1,2,0,13,10,10,3,5,10,11,11,2,1,0,0,1,1,22/07/2020,Lecce,Brescia,serie_a,9,2
1,2,1,1,11,7,7,5,5,0,14,13,4,2,0,0,-1,0,22/07/2020,Sampdoria,Genoa,serie_a,14,5
1,6,1,2,9,13,4,9,3,1,10,11,1,0,0,0,-1,-1,22/07/2020,Spal,Roma,serie_a,16,13
1,1,0,0,6,8,4,6,5,4,18,16,4,2,0,0,0,0,22/07/2020,Torino,Verona,serie_a,17,19
2,1,0,1,9,14,4,6,3,7,9,8,2,2,0,0,1,-1,23/07/2020,Udinese,Juventus,serie_a,18,7
2,1,0,1,16,8,12,4,13,3,14,11,3,1,0,0,1,-1,23/07/2020,Lazio,Cagliari,serie_a,8,3
1,1,1,1,6,9,3,4,3,7,17,12,1,1,0,0,0,0,24/07/2020,Milan,Atalanta,serie_a,10,0
1,2,0,0,10,12,7,6,5,3,15,13,4,0,0,0,-1,0,25/07/2020,Brescia,Parma,serie_a,2,12
0,3,0,1,7,8,2,4,4,6,12,15,2,3,0,0,-1,-1,25/07/2020,Genoa,Inter,serie_a,5,6
2,0,1,0,16,4,9,1,7,4,4,10,1,3,0,0,1,1,25/07/2020,Napoli,Sassuolo,serie_a,11,15
3,2,2,1,18,19,12,10,9,6,16,8,1,1,0,0,1,1,26/07/2020,Bologna,Lecce,serie_a,1,9
0,1,0,1,14,10,8,6,4,8,10,17,2,1,0,0,-1,-1,26/07/2020,Cagliari,Udinese,serie_a,3,18
2,1,1,0,12,4,7,2,8,3,13,14,1,4,0,0,1,1,26/07/2020,Roma,Fiorentina,serie_a,13,4
1,1,0,0,3,14,2,7,0,10,11,17,2,3,0,0,0,0,26/07/2020,Spal,Torino,serie_a,16,17
1,5,1,1,9,12,6,7,8,5,16,7,2,2,0,0,-1,0,26/07/2020,Verona,Lazio,serie_a,19,8
2,0,1,0,14,13,8,8,4,5,17,13,4,5,0,1,1,1,26/07/2020,Juventus,Sampdoria,serie_a,7,14
1,2,1,0,8,11,6,5,3,3,17,16,2,1,0,0,-1,1,28/07/2020,Parma,Atalanta,serie_a,12,0
2,0,1,0,6,8,5,2,3,9,16,8,4,1,0,0,1,1,28/07/2020,Inter,Napoli,serie_a,6,11
2,0,1,0,25,8,15,3,5,6,11,10,1,2,0,0,1,1,29/07/2020,Lazio,Brescia,serie_a,8,2
1,4,0,1,16,18,5,11,4,6,5,6,1,1,0,0,-1,-1,29/07/2020,Sampdoria,Milan,serie_a,14,10
5,0,2,0,15,10,9,3,2,3,11,6,1,1,0,0,1,1,29/07/2020,Sassuolo,Genoa,serie_a,15,5
1,2,1,1,8,10,3,6,5,5,12,11,1,4,0,0,-1,0,29/07/2020,Udinese,Lecce,serie_a,18,9
3,0,2,0,14,12,9,5,7,1,15,13,1,1,0,0,1,1,29/07/2020,Verona,Spal,serie_a,19,16
2,0,2,0,9,20,5,10,1,9,13,12,2,1,0,0,1,1,29/07/2020,Cagliari,Juventus,serie_a,3,7
4,0,0,0,15,8,9,3,3,5,14,11,2,1,0,0,1,0,29/07/2020,Fiorentina,Bologna,serie_a,4,1
2,3,1,2,5,12,5,7,4,8,8,18,2,3,0,0,-1,-1,29/07/2020,Torino,Roma,serie_a,17,13
1,1,0,1,11,11,6,5,5,4,9,17,1,4,0,1,0,-1,01/08/2020,Brescia,Sampdoria,serie_a,2,14
0,2,0,2,8,7,3,4,7,1,10,12,2,3,0,0,-1,-1,01/08/2020,Atalanta,Inter,serie_a,0,6
1,3,1,2,9,9,4,7,6,5,10,12,1,4,0,0,-1,-1,01/08/2020,Juventus,Roma,serie_a,7,13
3,0,1,0,12,4,7,3,7,6,16,7,1,3,0,0,1,1,01/08/2020,Milan,Cagliari,serie_a,10,3
3,1,1,1,11,8,6,4,2,2,10,11,3,2,0,0,1,0,01/08/2020,Napoli,Lazio,serie_a,11,8
1,3,1,1,7,20,5,11,3,10,6,14,1,1,0,0,-1,0,02/08/2020,Spal,Fiorentina,serie_a,16,4
1,1,1,0,13,13,5,11,7,3,15,17,3,3,0,0,0,1,02/08/2020,Bologna,Torino,serie_a,1,17
3,0,3,0,4,13,4,3,4,9,8,13,4,0,2,1,1,1,02/08/2020,Genoa,Verona,serie_a,5,19
3,4,2,2,12,18,8,11,5,4,3,7,0,2,0,0,-1,0,02/08/2020,Lecce,Parma,serie_a,9,12
0,1,0,0,18,7,14,3,6,7,9,11,1,1,0,0,-1,0,02/08/2020,Sassuolo,Udinese,serie_a,15,18
